"","SALE.PRICE","RESIDENTIAL.UNITS","LAND.SQUARE.FEET","GROSS.SQUARE.FEET","num_schools","num_parks","num_subway","neighborhood_ord"
"1",1.3e+07,1,1434,5339,0,18,0,13
"2",7200000,1,1839,4344,0,14,1,15
"3",11200000,1,1665,4060,2,20,6,12
"4",1550000,1,1081,2800,0,13,0,5
"5",19900000,1,2581,8125,3,5,5,12
"6",6800000,3,1575,2646,0,41,3,12
"7",4800000,2,1400,5248,0,12,1,15
"9",8e+06,1,2013,4160,0,20,2,15
"10",13450000,2,2350,5446,5,43,4,14
"11",2300000,3,1665,3476,4,52,2,5
"12",4675000,1,1839,5520,4,15,2,8
"14",1450000,3,5167,4410,7,10,1,4
"15",6367000,2,1510,3556,0,21,2,15
"16",11291873,1,1738,4602,2,17,1,12
"17",7350000,1,1324,2385,2,16,3,7
"18",7650000,1,1324,3225,2,16,3,7
"19",906500,2,847,1650,0,22,1,1
"20",3700000,2,1407,3080,3,20,3,10
"21",14999999,2,3065,7128,0,14,3,15
"23",6500000,1,1711,5500,0,30,2,8
"25",7011000,1,1808,5392,7,31,3,8
"26",4900000,2,1661,4000,0,28,2,8
"27",7500000,2,1916,5161,0,13,3,15
"28",1.8e+07,2,2913,6600,2,25,6,12
"29",8275000,1,1941,6298,4,16,2,8
"31",8668750,1,1873,3340,0,13,1,15
"33",1589000,2,673,1425,2,38,3,3
"34",9750000,1,2008,6200,4,27,4,15
"35",4080000,2,1975,4000,3,18,4,9
"36",4080000,2,1975,4000,3,18,4,9
"37",5050000,1,1672,1929,0,28,2,15
"38",17400000,1,2158,6118,0,34,3,12
"39",6e+06,1,840,1638,2,38,4,12
"40",14300000,1,2567,8542,0,13,0,15
"41",9250000,2,1971,4590,0,17,1,15
"42",16500000,1,2554,8204,0,4,2,8
"43",3845000,1,725,2584,0,15,0,15
"44",4650000,2,1888,3456,2,27,2,15
"45",7225000,1,1839,2052,0,12,1,15
"46",6950000,1,1572,3420,0,12,3,15
"47",6950000,1,1572,3420,0,12,3,15
"48",6950000,1,1572,3420,0,12,3,15
"49",5600000,3,1600,2216,2,42,5,12
"50",1.3e+07,2,2568,4000,0,16,0,13
"51",9995000,1,1908,4750,1,23,3,15
"52",8200000,1,1632,4314,4,17,2,15
"53",642000,2,3000,1850,7,17,2,4
"54",8750000,2,2087,4160,0,11,2,15
"55",2350000,2,2952,8509,1,31,4,12
"56",1.1e+07,1,2510,4822,4,20,2,15
"57",5775000,3,2013,3650,1,21,2,15
"58",1.4e+07,1,2317,2760,1,13,1,7
"59",7100000,1,1392,3024,2,37,5,12
"60",1100000,2,2800,3312,7,14,1,4
"61",11125000,2,1839,4320,0,11,2,15
"62",13125000,1,2252,3960,2,49,4,12
"63",8900000,1,1062,3040,0,29,6,12
"64",9999999,1,1808,5045,1,19,3,15
"65",2575000,1,1699,4400,5,53,2,5
"66",3400000,1,1296,3000,0,11,2,13
"67",4700000,2,1380,4125,10,29,2,10
"68",2421900,1,2141,3935,9,29,6,11
"69",5497500,2,1380,3000,10,28,2,10
"70",5425000,2,2209,4800,1,18,3,15
"71",17425000,2,1784,3200,0,29,5,12
"72",3450000,1,1716,2760,0,34,4,12
"73",18200000,1,2554,9325,0,8,2,8
"74",5425000,1,2209,4800,1,17,3,15
"75",6700000,2,1830,3316,1,7,1,15
"76",14100000,1,1248,2660,0,30,6,12
"78",425000,2,1650,4488,2,21,0,10
"79",10750000,1,1788,2634,4,13,3,15
"80",4687500,2,1761,3456,3,24,1,9
"81",6400000,2,2008,5640,1,18,3,15
"82",8e+06,1,1100,3068,0,29,5,12
"83",2640000,3,1682,3060,1,63,2,5
"84",12300000,2,2820,13015,4,18,1,2
"85",16250000,1,2000,9115,4,10,2,8
"86",1.9e+07,1,1764,4073,0,10,0,12
"87",12709140,1,1521,6984,9,20,6,11
"88",1075000,2,1665,3332,5,45,2,5
"89",17450000,1,1400,3520,0,29,3,12
"90",7100000,2,1201,3945,0,13,1,15
"91",6300000,3,2430,3600,0,51,0,7
"94",5750000,1,1063,5070,0,24,2,8
"95",4100000,2,937,2052,1,23,3,11
"96",945000,1,2248,1914,0,19,1,6
"97",2265500,3,1699,2852,5,37,0,5
"98",2.1e+07,1,2517,7110,0,16,1,15
"99",6500000,1,1250,4274,0,22,0,13
"100",12296500,1,0,0,3,30,4,14
"101",13700000,2,1102,2996,0,29,1,12
"102",4e+06,3,1716,4437,9,22,2,9
"104",12250000,1,1500,3372,0,30,4,12
"105",6500000,1,1635,3596,0,36,1,8
"106",5875000,1,1289,3952,4,9,2,15
"107",319393,3,1841,4207,1,8,2,13
"108",5600000,3,1883,3707,1,8,2,13
"109",9999999,1,2013,8500,0,21,1,8
"110",8350000,1,2043,7515,0,38,1,8
"111",3450000,1,2000,4720,1,29,2,5
"112",10625000,1,2248,7200,0,38,1,8
"113",7825000,2,2043,6576,0,9,2,8
"114",2350000,3,2000,4525,1,29,2,5
"115",2226825,3,1817,3708,2,55,1,5
"116",2075000,3,2498,5200,5,42,1,5
"117",1850000,2,1682,3750,3,40,0,1
"118",9737500,1,1707,5808,0,19,5,15
"119",375000,1,1254,1528,7,15,1,4
"120",375000,1,1254,1528,7,15,1,4
"121",710000,1,1254,1528,7,15,1,4
"122",710000,1,1254,1528,7,15,1,4
"123",2e+06,2,1248,3328,1,44,2,5
"124",11800000,3,2220,3696,3,19,6,12
"125",8875000,3,2114,6689,4,13,1,8
"126",2900000,1,2160,4400,0,6,0,12
"128",1100000,1,800,2560,1,30,2,5
"129",7400000,2,2510,4176,5,39,2,14
"130",4950000,1,1480,3080,1,20,2,14
"131",999000,2,900,1980,1,16,1,6
"132",6240000,2,1180,3360,1,32,4,12
"133",6240000,2,1180,3360,1,32,4,12
"134",1750000,2,1386,2984,1,42,1,5
"135",4050000,2,1480,3080,1,20,2,14
"136",2150000,3,2220,4400,3,38,0,1
"137",4725000,2,1241,3160,3,16,3,7
"138",2769000,2,1445,3740,1,31,1,5
"139",2647000,2,2081,3952,2,32,1,3
"140",4100000,2,1787,3608,0,45,1,8
"141",4100000,2,1787,3608,0,45,1,8
"144",4800000,3,1925,2666,0,35,1,11
"145",649000,1,2500,1708,7,13,1,4
"146",11750000,1,2013,5400,4,13,1,8
"147",1180366,3,796,2752,1,42,2,5
"148",906243,3,2048,4840,6,42,1,5
"149",17700000,1,2008,5900,0,15,2,15
"150",15100000,1,1800,7352,0,14,2,15
"151",3600000,1,2098,4716,0,34,2,5
"152",440000,2,1799,3618,2,41,2,5
"153",2425000,2,1665,3000,1,33,2,5
"154",6725000,1,1562,4150,6,34,0,11
"155",11750000,1,2008,6340,0,15,2,15
"156",1825000,2,780,2224,2,22,1,5
"157",3800000,2,1700,3564,1,30,1,5
"158",12250000,1,2286,4607,3,28,4,14
"160",650000,2,2975,2655,7,14,1,4
"161",650000,2,2975,2655,7,14,1,4
"162",2100000,3,1499,3172,1,37,2,5
"163",950000,1,1499,2400,1,31,2,3
"164",5220000,3,1260,2898,3,27,4,14
"165",16750000,1,1992,6400,0,14,1,15
"166",9800000,1,2348,5065,2,27,5,12
"167",775000,2,1881,3096,1,15,2,6
"168",1090000,3,3610,3738,7,13,1,4
"169",15750000,1,2271,5299,2,26,1,7
"170",4450000,2,850,2296,0,17,1,12
"171",9750000,1,910,2880,0,38,4,12
"172",4950000,1,910,2984,0,37,4,12
"173",8e+06,2,1807,3360,0,14,1,12
"174",3200000,1,2090,3680,1,57,0,7
"176",12600000,1,2097,4214,2,31,6,12
"178",975000,2,4340,2880,0,35,1,3
"179",1.9e+07,1,2554,10250,0,20,1,15
"180",19900000,2,1421,2226,0,58,1,11
"181",1827500,3,1011,2660,1,43,4,3
"182",6750000,1,900,2592,2,21,2,12
"183",5125000,2,1005,2736,0,28,1,12
